     diagonalizing the dynamical matrix ...

 q =       0.0000      0.0000      0.0000
 **************************************************************************
     freq (    1) =      -0.112759 [THz] =      -3.761229 [cm-1]
 ( -0.095586   0.000000     0.019358   0.000000    -0.024570   0.000000   )
 (  0.066989   0.000000     0.036900   0.000000    -0.133419   0.000000   )
 ( -0.066989   0.000000    -0.036900   0.000000    -0.133419   0.000000   )
 (  0.066989   0.000000    -0.036900   0.000000    -0.133419   0.000000   )
 ( -0.066989   0.000000     0.036900   0.000000    -0.133419   0.000000   )
 (  0.143992   0.000000     0.022886   0.000000    -0.018387   0.000000   )
 ( -0.143992   0.000000    -0.022886   0.000000    -0.018387   0.000000   )
 (  0.143992   0.000000    -0.022886   0.000000    -0.018387   0.000000   )
 ( -0.143992   0.000000     0.022886   0.000000    -0.018387   0.000000   )
 ( -0.106770   0.000000    -0.007531   0.000000    -0.001887   0.000000   )
 (  0.106770   0.000000     0.007531   0.000000    -0.001887   0.000000   )
 ( -0.106770   0.000000     0.007531   0.000000    -0.001887   0.000000   )
 (  0.106770   0.000000    -0.007531   0.000000    -0.001887   0.000000   )
 ( -0.122138   0.000000     0.017082   0.000000     0.026539   0.000000   )
 (  0.122138   0.000000    -0.017082   0.000000     0.026539   0.000000   )
 ( -0.122138   0.000000    -0.017082   0.000000     0.026539   0.000000   )
 (  0.122138   0.000000     0.017082   0.000000     0.026539   0.000000   )
 ( -0.143877   0.000000    -0.015341   0.000000    -0.003976   0.000000   )
 (  0.143877   0.000000     0.015341   0.000000    -0.003976   0.000000   )
 ( -0.143877   0.000000     0.015341   0.000000    -0.003976   0.000000   )
 (  0.143877   0.000000    -0.015341   0.000000    -0.003976   0.000000   )
